dutch_name;color;behavior;shape;habitat;when_to_spot;rarity;characteristics
grote lijster;5;;;1;Gehele jaar;;
grote mantelmeeuw;3;;4;;Gehele jaar;1;
grote stern;;4;10;9;Zomerhalfjaar;;
grote zaagbek;;5;6&9;6;Winterhalfjaar;;
grote zee-eend;;;;10;Winterhalfjaar;;
grote zilverreiger;1;9;;4&6;Gehele jaar;;
grutto;12;7&8;9;4;Zomerhalfjaar;;
halsbandparkiet;7;;11;1&2;Gehele jaar;;
havik;;;2;3;Gehele jaar;;
heggenmus;4;;;1;Gehele jaar;;
holenduif;12;;3;;Gehele jaar;;
hop;8;;9&10;;Gehele jaar;4;
houtduif;12;;3;2;Gehele jaar;1;
houtsnip;5;10;;3;Gehele jaar;;
huismus;4;;;1&2;Gehele jaar;1;
huiszwaluw;9&13;1;;2;Zomerhalfjaar;;
ijsduiker;;;;10;Winterhalfjaar;;
ijseend;;5;6&11;;Winterhalfjaar;4;
ijsgors;;;;9;Winterhalfjaar;;
ijsvogel;8&12;4;;2&6;Gehele jaar;2;
indische gans;;;7;;Gehele jaar;;
jan-van-gent;;4;;10;Najaar;4;
kanoet;12;8;;8;Gehele jaar;;
kauw;2;;5;2;Gehele jaar;1;
keep;12&13;;;2;Winterhalfjaar;;
kemphaan;;7&8;10;4&8;Gehele jaar;;
kerkuil;;;1;4;Gehele jaar;;
kievit;3&11;7&8;9&10;4;Gehele jaar;1;
klapekster;9&14;1;11;3;Winterhalfjaar;;
kleine alk;;;;10;Winterhalfjaar;;
kleine bonte specht;3&11;6&10;;3;Gehele jaar;;
kleine burgemeester;;;;10;Winterhalfjaar;;
kleine jager;;;;10;Winterhalfjaar;;
kleine karekiet;;;;5;Zomerhalfjaar;1;
kleine mantelmeeuw;3;;4;2&7;Gehele jaar;1;
kleine plevier;;7;;;Zomerhalfjaar;;
kleine rietgans;;;7;;Winterhalfjaar;;
kleine strandloper;;7&8;;8;Voor- en najaar;;
kleine zilverreiger;1;9;10;;Gehele jaar;;
kleine zwaan;1;;8;4&6;Winterhalfjaar;;
kleinst waterhoen;;10;;;Zomerhalfjaar;;
kleinste jager;;;;10;Winterhalfjaar;;
kluut;3;7&8;9;8;Gehele jaar;;
kneu;12;;;7;Gehele jaar;;
knobbelzwaan;1;;8;2&4;Gehele jaar;1;
koekoek;9;;2&11;5&7;Zomerhalfjaar;;
koereiger;;9;;;Gehele jaar;4;
kokmeeuw;1;1;4;2&4&6&7;Gehele jaar;1;
kolgans;5;;7;;Gehele jaar;;
koolmees;10;;9;1;Gehele jaar;1;
koperwiek;5&11;;;2&4&7;Winterhalfjaar;;
korhoen;2&11;;;;Gehele jaar;4;2&3&4
kraanvogel;;9;;3;Zomerhalfjaar;;
krakeend;;;6;;Gehele jaar;;
kramsvogel;5&11;;;2&4&7;Winterhalfjaar;;
krombekstrandloper;12;8;9;8;Gehele jaar;;
krooneend;;;6;;Gehele jaar;;
kruisbek;7&12;;9;3;Gehele jaar;;
kuifduiker;;5;;10;Winterhalfjaar;;
kuifeend;3;5;6&10;;Gehele jaar;1;
kuifleeuwerik;;;10;;Gehele jaar;;
kuifmees;4;;10;3;Gehele jaar;;
kwak;;;10;5;Gehele jaar;4;
kwartel;;10;;;Zomerhalfjaar;;
kwartelkoning;;10;;;Zomerhalfjaar;;
lachstern;;;;9;Zomerhalfjaar;;
lepelaar;1;9;9&10;5&6&8;Zomerhalfjaar;;
mandarijneend;;;6;;Gehele jaar;;
matkop;6;;;1&3;Gehele jaar;;
meerkoet;2;5;;2&6;Gehele jaar;1;
merel;2&5;;9;1;Gehele jaar;1;
middelste bonte specht;3&11&12;6;;3;Gehele jaar;;
middelste jager;;;;10;Winterhalfjaar;;
middelste zaagbek;;5;6&10;;Gehele jaar;;
morinelplevier;;7;;;Voor- en najaar;;
nachtegaal;4;10;;3&7;Zomerhalfjaar;;
nachtzwaluw;;10;;3;Zomerhalfjaar;;
nijlgans;;;7;;Gehele jaar;;
nonnetje;3;5;6;;Winterhalfjaar;;
noordse pijlstormvogel;;;;10;Winterhalfjaar;;
noordse stern;;4;;9;Zomerhalfjaar;;
noordse stormvogel;;;;10;Winterhalfjaar;;
notenkraker;5;;;1;Najaar;4;
oehoe;;;1;;Gehele jaar;4;
oeverloper;;7&8;;6;Mei en nazomer;;
oeverpieper;4;;;;Winterhalfjaar;;
oeverzwaluw;6;1;;6;Zomerhalfjaar;;
ooievaar;3;9;;4;Gehele jaar;;
paapje;12;;;3;Zomerhalfjaar;;
paarse strandloper;;8;;;Gehele jaar;;
papegaaiduiker;;;9;10;Winterhalfjaar;;
parelduiker;;;;10;Winterhalfjaar;;
patrijs;5;;;4;Gehele jaar;;
pestvogel;8&14;;10;1;Winterhalfjaar;;
pijlstaart;;;6&11;;Winterhalfjaar;;
pimpelmees;10;;;1;Gehele jaar;1;
pontische meeuw;;;4;;Winterhalfjaar;;
porseleinhoen;;10;;5;Zomerhalfjaar;;
purperreiger;;9;10;3&4;Zomerhalfjaar;;
putter;8&10&11&13;;;1&2;Gehele jaar;1;
raaf;2;;5;;Gehele jaar;;
ralreiger;;;;5;Zomerhalfjaar;;
ransuil;;;1;;Gehele jaar;;
regenwulp;;7&8;9;8;Winterhalfjaar;;
reuzenstern;;4;;;Nazomer;;
rietgans;;;7;;Winterhalfjaar;;
rietgors;6;;;5;Gehele jaar;;
rietzanger;;2;;5;Zomerhalfjaar;;
ringmus;4;;;1&4;Gehele jaar;1;
rode wouw;;;2;;Zomerhalfjaar;;
roek;2;;5&9;2&4;Gehele jaar;;
roerdomp;5;9&10;;5;Gehele jaar;;
roodborst;12;;;1;Gehele jaar;1;
roodborsttapuit;12;;;3&7;Zomerhalfjaar;;
roodhalsfuut;;;;10;Winterhalfjaar;;
roodhalsgans;12;;7;;Winterhalfjaar;;
roodkeelduiker;;;;10;Winterhalfjaar;;
roodmus;12;;;7;Zomerhalfjaar;;
roodpootvalk;11;;2;;Mei en augustus;4;
rosse franjepoot;;;;8;Najaar;;
rosse grutto;12;8;;8;Winterhalfjaar;;
rosse stekelstaart;;;6&11;;Gehele jaar;;
rotgans;;;7;;Winterhalfjaar;;
rouwkwikstaart;3;;;;Voorjaar;4;
ruigpootbuizerd;;1;2;;Winterhalfjaar;;
scharrelaar;8;;;;Gehele jaar;4;
scholekster;3;7&8;9;2&4&8;Gehele jaar;1;
sijs;7&10;;;2&3;Gehele jaar;;
slangenarend;;;2;;Zomerhalfjaar;4;
slechtvalk;;;2;2&8;Gehele jaar;;
slobeend;11;;6&9;4;Gehele jaar;;
smelleken;;;2;8;Gehele jaar;;
smient;11&12;;6;;Winterhalfjaar;;
sneeuwgans;1;;7;;Winterhalfjaar;;
sneeuwgors;;;;9;Winterhalfjaar;;
sneeuwuil;1;;1;;Winter;4;
snor;;10;;5;Zomerhalfjaar;;
sperwer;9&12;;2;1;Gehele jaar;;
spotvogel;10;;;2;Zomerhalfjaar;;
spreeuw;2&5;;;1&2&4&7;Gehele jaar;1;
springhaanzanger;;10;;5&7;Zomerhalfjaar;;
staartmees;3;;11;1;Gehele jaar;;
stadsduif;;;3;2;Gehele jaar;1;
steenloper;8;8;;8;Gehele jaar;;
steenuil;;;1;4;Gehele jaar;;
steltkluut;3;7;;;Zomerhalfjaar;4;
stormmeeuw;;;4;7;Gehele jaar;1;
strandleeuwerik;10;;;9;Winterhalfjaar;;
strandplevier;;8;;9;Zomerhalfjaar;;
tafeleend;11;5;6;;Gehele jaar;;
tamme gans (soepgans);1;;;;Gehele jaar;1;
tapuit;9&13;;;7;Zomerhalfjaar;3;
tjiftjaf;4&7;;9;2;Zomerhalfjaar;;
topper;;5;6;;Winterhalfjaar;;
torenvalk;11;1;2&9;4;Gehele jaar;;
tuinfluiter;4;10;;2;Zomerhalfjaar;;
tureluur;;7&8;;4&8;Gehele jaar;;
turkse tortel;;;3;;Gehele jaar;1;
vale gier;;;2;;Zomer;4;
veldleeuwerik;4;2;;3&4;Gehele jaar;;
velduil;;;1;7;Gehele jaar;;
vink;7&12;;;1;Gehele jaar;;
visarend;;4;2;6;Zomerhalfjaar;3;
visdief;;4;;6&9;Zomerhalfjaar;1;
vuurgoudhaan;7;;;1&3;Gehele jaar;;
waterhoen;11;;;2&5;Gehele jaar;;
waterpieper;4;;;;Winterhalfjaar;;
waterral;;10;9;5;Gehele jaar;;
watersnip;;7;;4;Gehele jaar;;
waterspreeuw;;;;6;Gehele jaar;4;
wespendief;;;2;3;Zomerhalfjaar;;
wielewaal;10;10;;3;Zomerhalfjaar;;
wilde eend;5;;6;2;Gehele jaar;1;
wilde zwaan;1;;8;;Winterhalfjaar;;
winterkoning;4;;;1;Gehele jaar;;
wintertaling;;;6;;Winterhalfjaar;;
witgat;3&13;7;;;Gehele jaar;1;
witte kwikstaart;3;3;11;2&4;Gehele jaar;1;
witwangstern;;;;9;Zomerhalfjaar;4;
woudaap;;;;5;Zomerhalfjaar;4;
wulp;;7&8;;4&8;Gehele jaar;;
zanglijster;5;;;1;Gehele jaar;1;
zeearend;;;2;;Gehele jaar;3;
zeekoet;;;;10;Winterhalfjaar;;
zilvermeeuw;;;4;2&7;Gehele jaar;1;
zilverplevier;;8;;8;Gehele jaar;;
zomertaling;;;6;4;Zomerhalfjaar;;
zomertortel;11;;3;;Zomerhalfjaar;;
zwarte ibis;2;9;9;;Gehele jaar;;
zwarte kraai;2;;5;2&4;Gehele jaar;1;
zwarte mees;9;;;1&3;Gehele jaar;;
zwarte ooievaar;2&3;9;;;Zomerhalfjaar;4;
zwarte roodstaart;2&11;3;;2&4;Zomerhalfjaar;2;
zwarte ruiter;;7&8;;8;Gehele jaar;;
zwarte specht;2&11;6;;3;Gehele jaar;;
zwarte stern;;4;;5&6;Zomerhalfjaar;;
zwarte wouw;;;2;;Voorjaar;4;
zwarte zee-eend;;;;10;Winterhalfjaar;;
zwarte zwaan;2;;8;;Gehele jaar;;
zwartkop;4&7&11;10;;2;Zomerhalfjaar;;
zwartkopmeeuw;;;4;;Zomerhalfjaar;;
